taxa,Obs
GR001,1.493885632
GR002,-0.439308526
GR003,0.81208675
GR004,0.630407921
GR005,-0.428727923
GR006,2.558912402
GR007,-0.274784899
GR008,-1.718655484
GR009,-0.178461047
GR010,0.326849153
GR011,1.019257103
GR012,0.709608923
GR013,-0.561739399
GR014,2.123218824
GR015,1.683276912
GR016,-0.529257556
GR017,-1.646233235
GR018,-0.762383273
GR019,0.585799752
GR020,-0.631686602
GR021,0.792994146
GR022,-1.007363653
GR023,-1.246157594
GR024,0.618862802
GR025,0.101926575
GR026,-0.338867038
GR027,-0.135112511
GR028,-0.388233961
GR029,-1.923535658
GR030,-1.396914977
GR031,0.718064771
GR032,0.637535512
GR033,2.725448288
GR034,-1.490790108
GR035,-0.389026141
GR036,-0.038550909
GR037,0.563950317
GR038,-1.05541631
GR039,0.218108966
GR040,-0.793659268
GR041,0.002492141
GR042,-1.587237334
GR043,-0.904683903
GR044,-0.762732829
GR045,0.398722953
GR046,1.161944292
GR047,-0.889431123
GR048,-0.906774904
GR049,-0.055087999
GR050,-0.360589045
GR051,0.041105499
GR053,-0.593416009
GR054,-0.497690381
GR055,-0.511403752
GR056,-0.161139696
GR057,0.032660426
GR058,0.647504791
GR059,0.202147421
GR061,0.43258635
GR062,-0.948283337
GR063,-0.065806006
GR064,0.150576459
GR065,-1.207586833
GR066,-0.754430377
GR067,-0.493938855
GR068,0.026055048
GR069,-2.248994293
GR070,1.333854207
GR071,0.321127865
GR072,0.602300954
GR073,0.479944671
GR074,0.215003799
GR075,-2.535010896
GR076,0.046365299
GR077,-0.05094334
GR078,-1.810463899
GR079,0.788475797
GR080,-1.475490497
GR081,-0.347533477
GR082,-1.593330953
GR083,-0.509550798
GR084,1.023199028
GR085,-0.040479326
GR086,-0.324721803
GR087,1.31259258
GR088,1.400256759
GR089,-0.317433097
GR090,-0.742902479
GR091,0.487726605
GR092,0.474354625
GR093,1.190287896
GR094,-1.100439382
GR096,-0.012028304
GR097,0.462583918
GR098,-0.827435171
GR099,-1.2994386
GR100,-1.894264169
GR101,-0.046470788
GR102,-0.039711438
GR103,-0.44979787
GR104,-0.076180845
GR105,-1.53689655
GR106,0.788950859
GR107,0.167316452
GR108,-0.603932788
GR109,-0.416194328
GR110,0.794980404
GR111,-0.374234253
GR112,2.111693368
GR113,1.019095438
GR114,-0.743836922
GR115,-1.073836692
GR116,0.645866032
GR117,-0.002199518
GR118,0.672416294
GR119,-0.973449642
GR120,0.092763758
GR121,-0.064469026
GR122,0.979061547
GR123,0.251999604
GR124,-0.344361769
GR125,-0.310083507
GR126,0.191943875
GR127,-0.625904908
GR128,0.234072907
GR129,-1.398767605
GR130,-0.419285114
GR131,0.923811525
GR132,-0.067237869
GR133,1.211808821
GR134,0.016742303
GR135,0.987253961
GR136,0.321147369
GR137,-0.563529164
GR138,0.862043867
GR139,0.920826529
GR140,-0.974216152
GR141,0.243753268
GR142,1.49192682
GR143,0.166826251
GR144,0.685149614
GR500,1.353459238
GR145,0.199537009
GR146,-1.705883653
GR147,-0.189388124
GR148,0.823983052
GR149,-1.012562585
GR150,-0.319837282
GR151,-0.44471662
GR152,-2.337032978
GR153,0.807231029
GR154,-0.988496468
GR155,-1.348517011
GR156,-0.718143596
GR157,-0.532003544
GR158,0.285614755
GR159,-1.563565907
GR160,-1.11885435
GR161,-0.545702438
GR162,0.038952734
GR163,1.051318603
GR164,-0.527795106
GR165,0.310989926
GR166,1.133543962
GR167,-2.763202494
GR168,-0.228151357
GR170,0.808976726
GR171,-0.185369021
GR172,0.749559374
GR173,-0.188375583
GR174,0.855792094
GR175,0.161721799
GR176,-0.357360376
GR178,0.09512019
GR179,-0.446532706
GR180,1.394622635
GR181,1.238896482
GR182,0.478155841
GR183,-0.377808776
GR184,-0.559926534
GR185,-0.87758387
GR186,-0.617848069
GR177,-0.249149251
GR187,0.376811862
GR188,2.083480901
GR189,0.758393323
GR190,-0.64936122
GR191,1.130951946
GR192,-1.368932422
GR193,-1.011941498
GR194,-1.173184472
GR195,-0.022206619
GR196,-1.83427343
GR197,1.42602631
GR198,0.731435876
GR200,1.094610307
GR201,-0.036333991
GR202,1.055020749
GR203,0.330232324
GR204,1.016369146
GR205,-0.688916
GR206,-0.634907359
GR207,0.49617548
GR208,-1.093960313
GR210,1.926455269
GR211,0.235107316
GR212,0.690692647
GR213,0.29907106
GR214,1.740158449
GR215,-0.499001761
GR216,-0.126580175
GR217,0.134690047
GR218,-0.184843206
GR219,0.075089722
GR220,-0.449562617
GR221,0.878207834
GR222,-0.169040117
GR223,-0.051515009
GR224,0.038418634
GR225,-0.927248518
GR226,0.485365939
GR227,-0.377907924
GR228,0.218788627
GR229,0.094240819
GR230,0.365943443
GR231,0.414111899
GR232,0.298122422
GR233,0.838747216
GR234,-0.627265353
GR235,-0.424880582
GR236,0.414239859
GR237,-0.93554069
GR238,1.172643182
GR239,-0.20936901
GR240,-0.079451316
